,C 205,GEORGIA BALLROOM,C 101,C 102,C 103,C 104,C 105,C 106,C 107,C 108,C 110,C 112,C 114,C 201,C 202,C 123,C 301,C 302,C 109,C 203,C 204,C 206,C 207,C 208,C 210,C 211,A 308A,A 308B,A 309,A 401,A 402,B 401,B 402,B 403,B 203,B 207,B 208,B 209,B 210,B 211,B 212,B 213,B 214,B 215,B 216,B 217,B 218,A 1,B 1,B 2,B 3,B 4,B 5,C 1,C 3,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
C 202,4.245264642,5.808261244,0.701925947,0.33030124,2.574454563,7.613286195,4.283976218,9.256176049,0.900243666,7.911542537,2.584120321,9.274141619,4.471998919,3.700667272,1.845053657,2.973975429,1.64780496,9.199879576,3.974947488,4.751813971,6.312916045,7.753431723,0.54630866,4.579926689,3.099200203,2.885278153,9.373262473,0.499602154,7.996292341,9.362446096,4.053382725,1.783478412,6.544059051,6.031099876,7.451458735,4.523255609,6.830900429,4.279913024,9.873245445,0.961474326,0.702362871,7.237791073,9.29463893,6.335110308,4.251539912,5.000419356,3.316527153,3.383942113,8.006190551,5.137220428,0.384523616,5.436487512,7.828829835,8.503245728,8.27694217,8.241931275,1.812803486,9.452429348,5.439092421,2.183702892,9.953683688,6.108903723,0.566867954,2.956391952,8.890403937
C 123,3.157890583,8.436770186,9.823044425,5.086563199,1.014456686,5.6795306,8.79005477,7.919254545,2.539212929,0.205602029,2.942835293,0.450404193,6.252202535,0.136219967,0.922120392,6.946532329,5.397342214,5.204988245,4.077577311,2.995951384,1.660616294,0.099244691,2.694990072,6.941223116,7.068073529,6.372626497,8.575809787,7.541383782,1.276775811,2.994958142,0.891366416,1.7107472,2.923256221,5.134203077,9.357174987,4.574537177,9.729727354,6.88057228,1.352764477,5.777843663,8.037100936,7.888681383,5.405542489,2.523856652,5.736805702,8.627081364,8.720573776,2.081823483,4.070196697,5.323517622,6.402363994,1.904607921,8.314006124,9.343799692,0.194928536,1.260735043,4.032890652,4.709090862,4.575238944,8.364599706,6.94330654,9.844618864,0.700732173,3.70613346,9.75359774
C 301,1.91035508,9.256176191,3.89998691,0.232014794,1.901251555,3.785293785,2.203255468,8.343678565,4.827499729,3.418785034,9.784629977,1.638348105,1.279674402,7.980126242,0.761009894,8.152924028,4.02751969,1.856649807,8.585826197,9.105138901,3.813397181,7.170229813,1.814988656,9.664441998,8.870902918,2.647684344,8.242149007,9.149157586,3.376457181,7.075185743,8.48335727,9.334312244,7.275732713,5.725680793,9.245259802,9.990475147,1.696612793,9.936014361,6.254410293,5.253473935,2.020812971,7.489812384,6.042080961,9.488451126,0.65962918,6.023590248,0.207006204,7.379281282,2.904607581,4.50454217,5.146031119,8.365560983,4.891592336,5.847954135,3.067687014,0.782832041,1.860329989,6.440887851,1.069748073,8.283558298,5.642070305,0.589237222,2.450559748,4.0238252,1.898050717
C 302,8.523220299,4.074112831,4.81860387,5.596411277,1.932626567,9.129659218,8.213831117,1.432281885,8.81919603,3.178733551,0.8240541,0.453736931,5.325582976,7.794710442,3.946463022,1.23780841,4.112374941,6.521040435,6.932342174,0.454262885,4.180253413,7.018851673,1.860832647,7.675887062,6.454227029,1.95392646,4.280640497,5.040868744,6.686698811,7.090200682,5.6533381,5.842819999,2.916254621,4.452794188,9.15178454,9.595216308,1.270660427,0.608263136,8.308227214,4.617081503,3.066958534,8.531852704,5.097194494,8.77432763,0.183347545,5.130088167,8.736337154,4.340276341,0.802551033,6.331392334,5.099557025,7.639919748,0.467500439,2.554540909,0.419693738,4.145542583,5.30485225,3.743012645,4.743615945,2.115882302,7.704985643,0.185810392,5.200831931,7.113969584,5.164883312
C 109,3.137675084,1.305781817,0.946357599,9.604182977,8.696062326,3.234243274,8.842521274,6.546947143,8.011490158,7.457989615,4.775130453,9.641647447,3.929926329,4.967075018,5.784523593,8.875509969,2.175459704,0.563341216,0.279377216,7.190361432,3.596266369,3.95157281,5.47104273,8.236111186,5.099055665,3.563597015,6.888378677,5.504766358,2.844326154,5.097868042,1.419841672,3.438670192,8.14358334,3.739324351,2.686914338,0.785220436,8.13133372,6.920791738,7.122523486,1.065866439,1.127757755,3.048920861,0.191366293,5.846820835,3.138465201,5.506381982,1.433978507,5.52874395,4.389649071,5.295961132,2.517582577,3.127022102,1.793492063,0.650142165,5.744218589,3.385494763,2.27901298,4.568768038,2.800040556,5.443502151,8.067019537,2.357763394,3.602200929,8.546388837,5.372469548
C 203,0.410301964,9.134532123,7.836434595,5.058715634,6.80020209,2.486935181,3.884804523,8.476914426,2.212225577,1.745901102,2.766179765,6.753154132,8.570542213,5.235779786,7.418321714,7.372826789,6.474335545,6.522408959,3.733252621,7.392837599,3.411331714,1.584027793,7.20948002,2.302293185,2.650077266,4.321274224,4.590958204,8.66836653,0.388354146,7.100928552,9.713154757,7.289002979,8.450488748,3.183680367,6.371662995,7.158249873,2.078751806,9.180615644,6.466165283,3.298227842,5.85352466,6.48554805,5.827544448,8.153539394,1.487647371,9.199987018,0.929132383,5.595001022,5.395853724,0.644867062,5.267642097,3.457478511,2.741074284,7.112349209,5.809725398,8.543406848,1.575418294,4.392059133,0.103663741,1.494594648,6.940897703,5.762844886,4.680005068,9.72229779,8.272868853
C 204,6.419955736,9.259890116,9.580759695,6.564323359,5.222232818,6.630327405,5.388514892,7.673443468,3.65387023,9.870824538,0.436929645,2.932700628,4.614443387,5.926841099,2.086458456,5.781636684,8.767616438,0.5245355,2.58298356,5.896918516,5.303790415,8.251310487,8.098187948,1.607938508,4.137498476,7.984416649,8.269394162,9.271767604,7.483802633,2.030880017,1.78477511,8.831123689,6.632064284,6.161303551,8.74608967,6.730779752,1.217998953,3.179475175,3.770511637,1.592193791,7.126591142,0.88159028,8.366236883,9.546262266,8.634151899,8.14105508,3.524481484,8.306394492,8.651065391,9.335344437,5.294011529,7.090508367,9.782720033,2.2246627,6.241039621,5.912200788,2.187786241,7.261199986,6.729535231,8.479330098,9.739762141,3.288424031,8.555007702,7.160469305,2.901121814
C 206,3.199885718,2.458502371,3.289534991,7.623861947,6.13430616,1.703264158,6.979803922,0.441339847,3.483141106,3.910642358,0.133807027,4.540690587,4.204930396,3.691358642,2.466298299,1.356357034,5.045775621,7.736371106,2.866211996,4.797040452,7.053500322,6.131156397,2.8186307,2.935498894,1.395634716,0.676299891,3.232348742,4.454630848,7.817425284,8.147170511,3.188800495,6.498486134,8.003584873,9.287712263,6.931345194,3.413259323,9.200397262,9.980021267,2.384185775,3.48125477,2.755625882,9.661468114,0.010929173,2.41517016,8.750028891,6.746655185,5.593859419,5.705680508,1.266875112,8.261670989,6.734818133,8.004377066,1.221908444,1.685413689,4.261810948,6.457563409,4.001766157,4.677832133,7.578994202,9.725298547,7.619484831,5.553285587,7.91581409,9.453776074,8.786655598
C 207,8.871291553,1.845298199,6.159606256,6.89057731,3.944892423,7.967783629,3.430560077,3.541185772,6.29787442,5.601220586,2.887849312,9.111183794,8.99054441,9.46713717,9.423643041,8.445827704,9.778576194,4.783880563,3.355550597,3.791141855,3.25721457,4.621338806,0.791943514,2.191686345,7.815372785,7.196645161,8.206257565,4.287732024,9.568485712,6.18361519,8.946397982,4.642544643,6.373203814,9.278654964,1.541489751,1.567161277,6.340488015,3.274142818,1.919638565,6.683702673,2.235619944,3.403340683,5.26689444,6.519237635,4.281544067,1.181733588,1.909153577,5.261857283,7.03687966,7.803513623,5.002603183,5.966337689,0.389996551,5.1845608,4.919766366,3.090758507,0.2737603,2.434346463,4.683451045,8.452732026,1.451543749,7.394120789,4.316620878,7.445739399,4.702259919
C 208,2.322932804,4.514763805,5.955034506,8.611424339,2.607327777,7.357487541,6.883959992,0.001775289,1.096063557,8.399388863,3.64173222,2.941275732,1.36637264,2.261042477,8.947521206,1.565356977,4.407603569,0.272618191,8.148543944,6.397716434,7.795338135,1.453380126,5.206039425,9.820544142,7.607099594,5.956802258,2.119929295,9.134172604,1.572123757,5.398521503,0.5429763,8.597821239,7.365780777,7.620581176,2.425165123,6.073371269,0.85573395,3.61600835,0.572609504,1.350027521,7.04041707,2.333899303,5.518796993,9.726065561,4.068325508,6.23881847,7.348233512,4.968659909,8.646452899,9.444297195,3.936802428,8.35428415,9.681456402,9.837285212,0.746656236,4.058381922,4.048065313,5.926114663,3.342953934,9.782564366,7.383109504,3.580876364,1.974430193,9.888248338,2.118794639
C 210,6.488158174,0.601445743,4.826267986,2.861908789,7.481309925,5.688634675,1.57986801,1.376465802,4.392823398,4.398011539,9.550548349,9.621642442,1.154448874,1.635545588,0.908563516,7.568145524,3.327284464,8.322775231,5.526145909,2.740718616,4.478494584,6.4520244,4.117208286,3.795556461,2.718020372,2.124936735,8.292305592,8.73921978,1.203618528,3.236464983,6.829993103,9.592284359,1.641310458,7.486031315,1.394278787,8.410507406,9.337513019,4.038996476,4.881279083,6.543633008,1.686099578,4.433796924,1.007276108,0.738133707,0.636727528,4.566599931,1.06730555,5.985800862,9.153465386,2.655425423,8.002616865,3.352337071,8.009255934,5.141634071,6.948640536,4.329591036,7.902666981,0.801988059,6.677895241,9.52474075,0.01732821,8.644402042,4.702265445,8.062767227,2.267514326
C 211,8.008655748,3.488577068,7.310287481,3.69099277,0.544817997,7.075276525,5.396944165,5.553050401,8.156691315,9.68114503,3.621911737,4.458758077,5.835947164,6.632404973,0.631595849,6.347547754,5.54645624,7.349958244,9.725893912,1.149456512,7.698257162,2.820124241,7.457348501,5.947845876,2.083962767,3.787598097,4.955264515,0.388026701,6.918247919,6.90299666,4.846595194,6.60170713,5.599623614,4.441696555,2.03153664,5.932019735,0.51115862,4.015056409,5.917119667,0.03601903,8.938090721,9.402867486,0.708822523,2.029344117,4.419623328,8.247114208,5.523309222,9.071965248,7.313620192,9.217791116,7.379020337,3.692305061,1.507449133,6.729789332,8.625434374,5.576333161,2.462236408,3.078353104,7.902072138,6.633844587,1.75239412,8.905473847,8.374334955,1.011920849,0.031574116
A 308A,0.958313743,0.971811476,2.012312273,6.480495603,2.142858829,5.428250106,6.385070332,1.193277133,9.968554221,3.866290655,4.781474405,9.958130203,9.870422159,7.65254259,5.120795987,7.507993477,6.617344457,4.850594526,0.080769281,3.094947246,1.142656553,6.292567764,8.87545702,5.021577655,1.821190108,7.535361607,6.075313047,0.345507209,5.796626203,8.053123817,3.631236877,3.779954134,4.883093437,1.192787314,3.970612333,6.849888728,3.078113867,5.087845846,8.934240554,8.238065434,8.458072203,9.817745532,2.292236761,8.972908024,2.893282678,1.479489654,5.110508812,0.044286202,3.679389246,2.437533145,8.262595453,8.980842733,3.346022682,9.530983405,4.988993696,4.725070245,5.7878498,3.405252948,0.451302105,8.940010714,2.342583659,8.354432277,8.648619602,9.748856553,8.883301858
A 308B,3.184394741,7.040095808,9.063123234,4.632873751,1.684824953,9.664974751,9.618292041,2.965036884,7.679357351,1.981039183,5.33146906,6.818841389,5.757787736,9.147622078,3.598337941,4.592854292,2.739771671,5.801529698,4.171390166,8.928902082,3.398450249,4.343044611,3.1523995,6.204419206,1.74681683,5.350130715,6.832300498,0.263534721,5.743206397,8.087147029,2.896199222,2.518757436,7.163444569,7.76872528,0.312279444,9.690106777,1.460239493,7.818643681,5.738518884,6.979919337,2.419867359,8.647823756,9.26756291,5.929859901,1.929671089,0.715915209,7.456985388,1.827515656,1.659945006,3.306481139,1.928008336,4.815097409,2.757903057,8.455562375,4.87465151,0.05510956,8.329723229,4.677181715,3.743542591,8.42318559,1.512466222,8.235002599,8.137388207,1.271536166,3.041037237
A 309,3.404631997,4.394181289,1.883714045,8.429599544,0.503352474,9.661334195,1.280748704,6.184341049,8.694289495,8.199140137,6.054160005,7.010067772,9.54097364,0.041811287,5.162698536,5.518308022,8.421570904,0.12833373,1.981241743,0.523955695,5.017106798,9.441669032,2.121075876,5.849707953,9.37535748,0.819504632,9.58250373,7.036568737,7.498014367,7.165283808,0.387697674,2.914061265,0.295597088,2.84627735,3.81087552,9.079205932,3.852696783,0.427529649,7.924610598,3.784632535,0.068063939,1.061347808,9.006229973,3.469649703,5.835396596,0.718103078,9.622764012,2.052198437,4.259858147,0.6277632,8.274381857,6.409298034,0.423110585,5.003118288,6.297653794,3.344179841,8.516908276,7.859500175,2.545322361,1.863992394,2.467210601,8.2534462,2.3559829,0.056345244,9.90220984
A 401,8.205106387,9.307044957,9.259234594,9.07084908,9.237865743,0.745946027,7.810120149,0.91341651,0.911547251,9.642787739,3.408118177,2.763381712,8.601945985,5.126758414,7.390981521,0.20663612,7.997020429,5.054204161,2.788522053,3.93295051,3.582037407,7.470876024,7.255875809,8.697609035,6.170517233,8.708445075,1.995723115,3.296967963,5.248090235,2.566667177,4.956910408,0.58363632,1.606056838,4.957547629,9.145354512,4.693468116,7.884101575,8.189728282,2.132016402,3.164697724,8.807102003,7.264073466,4.674337434,9.61448529,4.790264558,2.067941321,7.497836513,7.137595418,4.830467458,7.083310519,7.540034577,6.184519743,8.403689208,8.540377071,2.58134096,2.854470363,0.432930618,1.931610662,6.400740369,2.17026101,0.840264936,4.124604514,5.776892775,3.854848821,3.919356408
A 402,2.383872993,3.050130714,9.210529386,4.730897729,2.556396747,5.458987791,0.460028734,6.523536645,8.317114677,1.661854217,5.089492898,9.60103881,5.983775346,7.000831222,1.790086524,4.329265544,8.370839972,9.869729254,6.807937609,0.196045936,1.321551152,1.122846119,5.350903607,6.89326297,3.314540628,9.366524274,6.222247897,1.111182223,6.525798101,9.047034168,9.591262673,0.778818043,0.968337507,8.914943184,1.198605358,7.162809325,6.851374019,4.4465055,5.298463082,0.813836204,5.729878522,6.90092656,0.92258773,5.342910806,0.378453001,2.620799265,9.040495432,6.51118121,1.344886736,3.455449124,1.927320072,8.165948447,5.387296692,6.250123939,4.374629024,8.459243476,9.839971135,7.856178992,7.328387115,6.424276356,3.589578064,0.579337695,5.137058165,8.977240512,4.450618154
B 401,3.320419813,0.759128352,8.645912064,8.695007563,7.247052053,6.452867145,9.992577775,5.131383187,4.582144711,0.354623881,5.712122757,9.9006306,1.740371709,9.723719394,7.453356519,7.050020227,1.159157242,4.869124568,3.396509995,5.095051566,5.175452069,9.521381014,0.293125592,3.056460633,4.16050664,3.033924047,2.839704927,2.582999781,1.796961629,2.043494645,0.236950413,6.726683088,3.204017642,6.809387874,3.102191106,8.769684806,4.180038626,6.780820199,7.069000817,0.780505591,1.520673756,1.611631894,3.969594319,7.230253593,2.96093583,6.364085981,5.319510018,4.783964117,6.9586795,9.467361561,6.558187055,3.233256368,0.598219352,0.757716478,0.986666722,9.517894178,1.502142625,6.199361826,9.194805536,1.300982993,9.150328717,9.202791499,2.941438865,0.076421434,0.784010452
B 402,8.312430095,1.003114159,8.883826706,0.13189379,3.442497901,8.22704411,3.65551114,9.349231146,8.56166877,3.176161703,1.123706065,0.973023281,1.649236446,2.629730476,1.604399234,0.380631774,3.989359285,6.327900146,5.256092358,5.796458932,2.779476786,2.580836085,5.104685345,0.73411846,0.407285162,5.267921476,9.035075545,6.849590293,7.322669984,3.599372828,3.408851938,2.213819665,6.290872536,2.69866901,8.066070118,8.19280365,6.701837178,1.150362361,6.435190868,3.048835824,7.719404424,3.903037136,9.195212732,9.18129854,1.252364275,7.780242627,2.822136806,8.585889999,4.381823922,8.286464784,3.760152158,4.014528721,8.832946969,7.4032139,8.892715743,3.028772971,4.999957171,4.768408458,1.346121013,5.331667719,5.382176503,3.359507702,4.850703598,6.838508832,4.42183315
B 403,7.561626281,2.019299331,5.737379629,6.765480907,0.848715812,7.186356438,1.861655529,0.969186045,4.565663398,2.702951134,7.183035787,6.974988021,9.885667709,8.856612388,9.536007575,2.169398861,5.93955098,5.880391157,3.605460522,9.726505318,0.757772864,0.382597329,4.77569421,8.740656073,6.421699705,4.517466763,4.344899485,6.846754635,8.732330554,7.272121498,1.063953185,0.005938668,1.852820856,0.130435313,2.968518201,6.763338672,2.11914463,4.036049413,8.495618256,8.841502597,6.194238213,0.83226245,4.755519028,7.103562688,4.685403157,5.208595662,6.92888245,7.82413181,9.712825313,8.955927216,0.578971209,4.537555533,0.886006607,4.264850632,7.402524426,5.631650154,3.841140145,7.99114158,3.021307585,2.929299082,9.591273473,7.090986177,3.844693036,8.603274271,5.469956868
